WorkspaceId,UserName,BundleId,IpAddress,ComputerName,State,RunningMode,Region,LastConnectionTime,DaysSinceLastLogin
ws-9s2g4n96f,sgrantham,wsb-1ytmbgt44,10.151.74.166,VDICHWY-AA2QGCJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7hqh36h2f,tscott28,wsb-1ytmbgt44,10.151.74.88,VDICHWY-HNQ1K9R,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5trtw550z,agardewine,wsb-1ytmbgt44,10.151.70.84,VDICHWY-SMCAN8R,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7r0dskndl,aware6,wsb-1ytmbgt44,10.151.74.65,VDICHWY-QOJR07F,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0jykhfk81,eaguilar4,wsb-1ytmbgt44,10.151.75.128,VDICHWY-5IF05UE,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5yvslczzz,slangston,wsb-1ytmbgt44,10.151.64.79,VDICHWY-218UI6H,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-27ykx15z1,kjones39,wsb-1ytmbgt44,10.151.78.121,VDICHWY-2AEQTL6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-45mzh91q6,asandiford,wsb-1ytmbgt44,10.151.73.36,VDICHWY-93SP1MB,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9rss53sx4,blaster1,wsb-1ytmbgt44,10.151.76.95,VDICHWY-KELM03U,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-4fmlrfgjd,dhyman,wsb-1ytmbgt44,10.151.71.214,VDICHWY-48519LE,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5h3r63hx4,mtrice,wsb-1ytmbgt44,10.151.70.122,VDICHWY-L17K3Q2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hcbg1qk6m,beatonbai,wsb-1ytmbgt44,10.151.68.229,VDICHWY-3031FOL,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-6xkrgb4c0,ctorres2,wsb-1ytmbgt44,10.151.72.222,VDICHWY-TUTCPLU,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f3mkwty7d,vnazario2,wsb-1ytmbgt44,10.151.75.100,VDICHWY-K79FRF7,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xdym099xx,keline,wsb-1ytmbgt44,10.151.70.27,VDICHWY-PGDBPTJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-h59hy8qpm,kdailey3,wsb-1ytmbgt44,10.151.73.126,VDICHWY-R6MHTFU,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j8mwb1c8m,scarrillos,wsb-1ytmbgt44,10.151.72.201,VDICHWY-D1MJ4CN,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-b11gyzwws,ebeekman,wsb-1ytmbgt44,10.151.73.214,VDICHWY-L2AVS85,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5gqjlfrlq,ncontrera2,wsb-1ytmbgt44,10.151.74.224,VDICHWY-O62LGFF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5c9d3sf6t,dpaddock,wsb-1ytmbgt44,10.151.69.236,VDICHWY-SKEJSJH,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2byjl74bl,rpederson,wsb-1ytmbgt44,10.151.66.97,VDICHWY-FTFJ0OV,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9tjtg7cls,sospina,wsb-1ytmbgt44,10.151.68.43,VDICHWY-V44V9BB,STOPPED,AUTO_STOP,60,us-west-2,2022-11-15 21:48:42.719000-05:00,134
ws-wkrflwqms,sarmstron3,wsb-1ytmbgt44,10.151.67.221,VDICHWY-671OS6Q,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dd3vd0p8w,bsamayoa,wsb-1ytmbgt44,10.151.66.78,VDICHWY-HP58SJT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wj955g96m,nmathews1,wsb-1ytmbgt44,10.151.75.237,VDICHWY-Q1F058I,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-23rs2ty1z,smeeks,wsb-1ytmbgt44,10.151.76.46,VDICHWY-IRLNRVK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1y3njfrj7,mhernandez5,wsb-1ytmbgt44,10.151.66.165,VDICHWY-H9245GV,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0dz2sbv0m,sbucklin,wsb-1ytmbgt44,10.151.77.34,VDICHWY-UKFOLFF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-g8cfcjwq1,lsaintjuste,wsb-1ytmbgt44,10.151.70.252,VDICHWY-QMVTAE9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7hk1fzhp8,jkarabaic,wsb-1ytmbgt44,10.151.78.36,VDICHWY-R0UK329,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-d1drn1h33,ihochstetl,wsb-1ytmbgt44,10.151.65.171,VDICHWY-UDM15F0,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j87nd4wlq,bhazen,wsb-1ytmbgt44,10.151.76.149,VDICHWY-SGVD8RQ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hvdy7bs4r,glyons,wsb-1ytmbgt44,10.151.75.166,VDICHWY-SKFQD3J,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hmssrrnfy,jcarbajal2,wsb-1ytmbgt44,10.151.67.134,VDICHWY-VBH1JS7,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-v885h4s8y,bgibson8,wsb-1ytmbgt44,10.151.77.21,VDICHWY-5L7IC86,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x53z54yv6,rsanchez12,wsb-1ytmbgt44,10.151.73.52,VDICHWY-MK17DDP,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vdld3q49y,fpina,wsb-1ytmbgt44,10.151.71.236,VDICHWY-V31ODJB,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hpt2yy217,gcantu,wsb-1ytmbgt44,10.151.77.174,VDICHWY-4HVTBMJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-c50hw6jqx,moccenad,wsb-1ytmbgt44,10.151.72.115,VDICHWY-SHFTTBM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-30vtk52gj,cnoble3,wsb-1ytmbgt44,10.151.79.65,VDICHWY-OCQODVC,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xpbhzh8l4,scolton,wsb-1ytmbgt44,10.151.78.206,VDICHWY-HRC00N4,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9yrtjsgs4,thaganburt,wsb-1ytmbgt44,10.151.77.229,VDICHWY-P0S1VAJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dtw5n4tq6,memmett1,wsb-1ytmbgt44,10.151.77.50,VDICHWY-O6O3AHM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-k0zvx0wqh,ashuyler,wsb-1ytmbgt44,10.151.76.190,VDICHWY-DI1B8EU,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dc0ypxnmk,acovingto2,wsb-1ytmbgt44,10.151.70.151,VDICHWY-RJ0OO6E,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-kwxgmjxrt,nphilistin,wsb-1ytmbgt44,10.151.74.21,VDICHWY-IB4B7O3,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1lqdjy5n6,lgonzale18,wsb-1ytmbgt44,10.151.68.196,VDICHWY-0RG8BSA,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-fqpsmyqkd,tsoto2,wsb-1ytmbgt44,10.151.70.225,VDICHWY-O179MCB,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-cqp98cx5w,rlucero,wsb-1ytmbgt44,10.151.73.182,VDICHWY-B5SNJN0,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-cfh258lkf,fmemishovs,wsb-1ytmbgt44,10.151.79.71,VDICHWY-8D4PK55,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-65d5kzysn,tjohnson38,wsb-1ytmbgt44,10.151.79.245,VDICHWY-44GO5UT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5lqfb3jl1,npoage,wsb-1ytmbgt44,10.151.67.5,VDICHWY-M5TEJ7M,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x3r8002z1,dpiercy,wsb-1ytmbgt44,10.151.69.83,VDICHWY-MCQ4VN2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-k494b46jg,thart2,wsb-1ytmbgt44,10.151.73.190,VDICHWY-QLDKC6P,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hvrq7b3dh,arandle,wsb-1ytmbgt44,10.151.76.56,VDICHWY-TTSA0NO,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-44g4vhfw6,awoods9,wsb-1ytmbgt44,10.151.71.187,VDICHWY-ID09RIJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bq1m2d8k4,jwillia133,wsb-1ytmbgt44,10.151.65.251,VDICHWY-VRGJFJD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-ckhptqwyg,mcavalier,wsb-1ytmbgt44,10.151.68.250,VDICHWY-FP0BHMN,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-fhwcynmp5,afox7,wsb-1ytmbgt44,10.151.76.100,VDICHWY-55G3PBF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-w4y5x7fdb,trogers14,wsb-1ytmbgt44,10.151.70.21,VDICHWY-NGCQ05S,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jdpzlkyw3,klagrone,wsb-1ytmbgt44,10.151.70.200,VDICHWY-0F44OV9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x1vtm8xqn,vheritage,wsb-1ytmbgt44,10.151.72.149,VDICHWY-44C4C5N,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8gj6fj08t,crothan,wsb-1ytmbgt44,10.151.71.182,VDICHWY-HCERJOP,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-w97v6k1h9,kwilliam63,wsb-1ytmbgt44,10.151.66.191,VDICHWY-5P6Q7OR,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3kflcv526,ltaylor6,wsb-1ytmbgt44,10.151.79.52,VDICHWY-J8LKFJ2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vl34d0tt0,jtorres42,wsb-1ytmbgt44,10.151.67.192,VDICHWY-S3J3EJ8,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-588ztjd8c,nmilanoski,wsb-1ytmbgt44,10.151.72.140,VDICHWY-5KEFM8V,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-487crxdv9,drodrigu16,wsb-1ytmbgt44,10.151.77.144,VDICHWY-EHL7C4R,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j3rz3xz94,ymorales,wsb-1ytmbgt44,10.151.65.49,VDICHWY-PQR3V03,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-c4808b4h9,mreyes11,wsb-1ytmbgt44,10.151.66.110,VDICHWY-EBHSP37,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dhfjj4n6t,jrodrigu87,wsb-1ytmbgt44,10.151.74.225,VDICHWY-Q3AL83F,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3pb3snhk0,ivaldez,wsb-1ytmbgt44,10.151.77.142,VDICHWY-L60E1O5,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1jb09wpd8,lpuckett1,wsb-1ytmbgt44,10.151.65.209,VDICHWY-HNC152F,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-brpw5r026,sparedes,wsb-1ytmbgt44,10.151.65.148,VDICHWY-6ADCG1T,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-5tldqt5nn,krae,wsb-1ytmbgt44,10.151.79.153,VDICHWY-IA11UHE,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-4nfmj3xw2,lmills2,wsb-1ytmbgt44,10.151.69.101,VDICHWY-5RNJU4B,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-ftcy2czz7,kengebrets,wsb-1ytmbgt44,10.151.76.209,VDICHWY-V34A1VF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-35rm6jrg3,mnorman1,wsb-1ytmbgt44,10.151.75.193,VDICHWY-PKVQVAU,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dqwxdhc97,nselmo,wsb-1ytmbgt44,10.151.77.126,VDICHWY-059OL0J,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-983tdnw47,eblakley,wsb-1ytmbgt44,10.151.69.229,VDICHWY-4LSRJC6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2h2hjp4d5,dwillis5,wsb-1ytmbgt44,10.151.65.130,VDICHWY-S2ABM38,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f6ss2ll1j,acalderon4,wsb-1ytmbgt44,10.151.68.245,VDICHWY-9KU97CK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-f80v537g7,mtorpey,wsb-1ytmbgt44,10.151.68.29,VDICHWY-AVG8T3G,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1cql68wkm,hnossan,wsb-1ytmbgt44,10.151.78.221,VDICHWY-QTAPV3I,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-4h8w51rg0,cclay7,wsb-1ytmbgt44,10.151.77.121,VDICHWY-RS134GD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9x524wd4l,jhuayamave,wsb-1ytmbgt44,10.151.73.199,VDICHWY-GIRM96A,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0wp7tp2zk,kdesir,wsb-1ytmbgt44,10.151.75.44,VDICHWY-10HHSQJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vd4g6z29f,ncastaned1,wsb-1ytmbgt44,10.151.72.22,VDICHWY-2L6FA20,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jjd5p155f,rdejesus1,wsb-1ytmbgt44,10.151.70.195,VDICHWY-HT9KPCL,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0drg6k15k,romwebu,wsb-1ytmbgt44,10.151.76.194,VDICHWY-7E4UK9E,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9d2t4t2bf,rroyal2,wsb-1ytmbgt44,10.151.65.151,VDICHWY-NEHCLC6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-ww10q2h25,dhagerman,wsb-1ytmbgt44,10.151.74.50,VDICHWY-1H0PI7O,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-h0fnjz68f,mtaylor40,wsb-1ytmbgt44,10.151.71.13,VDICHWY-7BKHCKK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-vdcyrp2k0,gwestberry,wsb-1ytmbgt44,10.151.76.197,VDICHWY-V1L3CR9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9kqtrh464,eanaya,wsb-1ytmbgt44,10.151.64.177,VDICHWY-8H0O8NS,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-6nkn5trb6,vhodges,wsb-1ytmbgt44,10.151.64.147,VDICHWY-LBT3SHD,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-856wsfmhp,sscott21,wsb-1ytmbgt44,10.151.68.208,VDICHWY-7J7DT4A,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jk9hb9ztl,jfernande9,wsb-1ytmbgt44,10.151.77.124,VDICHWY-BSK9LAG,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x4522qrh4,ssobel,wsb-1ytmbgt44,10.151.78.59,VDICHWY-OAIEG0K,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-17cfvftjk,msosa4,wsb-1ytmbgt44,10.151.74.144,VDICHWY-LIC0AUO,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xvbzzn209,jhadley4,wsb-1ytmbgt44,10.151.70.80,VDICHWY-43PFA4U,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-4whz9dn3j,chudman,wsb-1ytmbgt44,10.151.68.71,VDICHWY-1RV1PBO,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-889h1rgjb,sdesantis,wsb-1ytmbgt44,10.151.66.6,VDICHWY-204DCMU,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wsdvmycv8,nlouison,wsb-1ytmbgt44,10.151.66.223,VDICHWY-CKCNK7K,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-0cvnt2lgp,ichavarria,wsb-1ytmbgt44,10.151.67.150,VDICHWY-SEFD55C,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3bnl78b7n,clytle1,wsb-1ytmbgt44,10.151.67.214,VDICHWY-40VO2OP,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-348c7b816,hchapman1,wsb-1ytmbgt44,10.151.67.162,VDICHWY-0A0T605,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jv9q13g3k,cgomez8,wsb-1ytmbgt44,10.151.73.64,VDICHWY-FSMTFRN,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-33c8rvg65,jwilson75,wsb-1ytmbgt44,10.151.64.236,VDICHWY-VN9OP08,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2v232dnrg,mguerrero7,wsb-1ytmbgt44,10.151.76.163,VDICHWY-CFK67U6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-6pcjvcnh0,yatwell,wsb-1ytmbgt44,10.151.75.71,VDICHWY-N792S2G,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wzn942f2g,dgonzales1,wsb-1ytmbgt44,10.151.78.31,VDICHWY-7RI7CV2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hyd9zhf8v,hholmes2,wsb-1ytmbgt44,10.151.69.114,VDICHWY-R1G1QRO,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-v22bpb10g,heischens,wsb-1ytmbgt44,10.151.76.230,VDICHWY-5V7LSKP,AVAILABLE,ALWAYS_ON,Null,us-west-2,No login registered,N/A
ws-48knxsn7d,jweck,wsb-1ytmbgt44,10.151.74.165,VDICHWY-DONP1CQ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-1xnph42n3,aleclaire1,wsb-1ytmbgt44,10.151.73.131,VDICHWY-DCND810,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-d8s53414d,iwoody,wsb-1ytmbgt44,10.151.68.54,VDICHWY-KMMNQP1,STOPPED,AUTO_STOP,60,us-west-2,2023-03-14 13:43:56.133000-04:00,15
ws-vjf7v6rgj,jwilliams12,wsb-1ytmbgt44,10.151.78.112,VDICHWY-5KIRBJ7,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9j5s0242f,jwillia139,wsb-1ytmbgt44,10.151.79.89,VDICHWY-Q6H74R6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9mmzz73b4,ssteele4,wsb-1ytmbgt44,10.151.69.150,VDICHWY-U115JJ6,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hjtyjqk6h,cpacheco3,wsb-1ytmbgt44,10.151.69.245,VDICHWY-JMKDRF7,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wwn6pgpxc,kgonzales2,wsb-1ytmbgt44,10.151.68.225,VDICHWY-53JEMU9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jf9llm7zf,kcole2,wsb-1ytmbgt44,10.151.64.251,VDICHWY-09M0J3D,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jyvmz5m2j,tfann,wsb-1ytmbgt44,10.151.73.113,VDICHWY-HC5DGUN,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-h9k2rkfv5,mweldon,wsb-1ytmbgt44,10.151.69.190,VDICHWY-F7E66RB,STOPPED,AUTO_STOP,60,us-west-2,2023-03-15 23:34:06.450000-04:00,14
ws-3c6955484,hluong,wsb-1ytmbgt44,10.151.68.116,VDICHWY-ADFB8EP,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dvxs2mdj6,krowe3,wsb-1ytmbgt44,10.151.79.188,VDICHWY-FU5FN47,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-dll7b5jx8,vtorres4,wsb-1ytmbgt44,10.151.74.34,VDICHWY-C0TCKS5,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-04qwt5x2g,lbirmingha,wsb-1ytmbgt44,10.151.65.61,VDICHWY-TFIQL99,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-3hv7clmk6,lmedlenka,wsb-1ytmbgt44,10.151.74.199,VDICHWY-ER0Q475,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8zsk9rqc8,tburian1,wsb-1ytmbgt44,10.151.64.97,VDICHWY-SED2K83,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-wgzybglmf,glerma1,wsb-1ytmbgt44,10.151.64.51,VDICHWY-LP7T3GP,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-841jpyc3v,dthomas52,wsb-1ytmbgt44,10.151.71.197,VDICHWY-17KGQ5C,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-ddzdy1h3f,hdawson,wsb-1ytmbgt44,10.151.76.94,VDICHWY-13GAVB9,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jygdtmghb,pfinale,wsb-1ytmbgt44,10.151.74.177,VDICHWY-ISKOGCM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-g0s6cmbjf,bprine,wsb-1ytmbgt44,10.151.72.236,VDICHWY-E70VOFT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-51zmbmvbs,acarbajal1,wsb-1ytmbgt44,10.151.73.181,VDICHWY-D698NPL,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-k3j05xpzd,staylor36,wsb-1ytmbgt44,10.151.71.2,VDICHWY-9VIUL46,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-8zrz6zlm8,dgouchenou,wsb-1ytmbgt44,10.151.76.143,VDICHWY-1C1M9TF,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-7htmh8f9w,jrodrigu76,wsb-1ytmbgt44,10.151.66.227,VDICHWY-U2SER50,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-185vrkwr2,mmoccetti,wsb-1ytmbgt44,10.151.77.189,VDICHWY-JBNLOF2,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hcjymkd1d,nmason4,wsb-1ytmbgt44,10.151.79.59,VDICHWY-M25CMOP,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x5c4v4v13,canderso28,wsb-1ytmbgt44,10.151.67.74,VDICHWY-OP3AT3N,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bz20mqr69,kcroisetie,wsb-1ytmbgt44,10.151.73.111,VDICHWY-9TN919K,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-gh7f4y53w,khernand11,wsb-1ytmbgt44,10.151.73.91,VDICHWY-8R9D6I4,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xwtx8xtdx,mdomingue4,wsb-1ytmbgt44,10.151.71.206,VDICHWY-ETAO9SV,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-jnvrxvgwq,alee26,wsb-1ytmbgt44,10.151.79.19,VDICHWY-S0VCD9D,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-v04jzr8tl,ygonzalez4,wsb-1ytmbgt44,10.151.77.82,VDICHWY-AIL6776,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-48p3cd1xc,crhoad,wsb-1ytmbgt44,10.151.77.13,VDICHWY-4KM7O3C,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-fbyvj42jd,uburgess,wsb-1ytmbgt44,10.151.66.190,VDICHWY-9IG0Q6G,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-2hybs7kn8,jwear,wsb-1ytmbgt44,10.151.74.118,VDICHWY-FTD8MQT,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-btjnb40ph,pyoung2,wsb-1ytmbgt44,10.151.73.195,VDICHWY-SH9S6I4,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-xdq3byw5f,slam,wsb-1ytmbgt44,10.151.77.137,VDICHWY-F1KM99N,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bk29ckcd2,mquinonez,wsb-1ytmbgt44,10.151.64.178,VDICHWY-D3MTRS0,STOPPED,AUTO_STOP,60,us-west-2,2023-03-27 18:02:53.996000-04:00,2
ws-fx01f9mvl,amorales26,wsb-1ytmbgt44,10.151.67.76,VDICHWY-EDI9KG0,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-9pgldtnzv,egenereaux,wsb-1ytmbgt44,10.151.73.243,VDICHWY-ANONNPK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-hhbbmwc3v,jkraft1,wsb-1ytmbgt44,10.151.77.162,VDICHWY-3VD7QDJ,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-bh3gr67lt,amoore49,wsb-1ytmbgt44,10.151.74.39,VDICHWY-MKP6V8T,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-6dxxqdjg9,kdevine1,wsb-1ytmbgt44,10.151.78.189,VDICHWY-RCM4AGB,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-j39m0fxrc,athornburg,wsb-1ytmbgt44,10.151.66.226,VDICHWY-OR01FVK,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-gtbrtn6rn,lburham,wsb-1ytmbgt44,10.151.72.145,VDICHWY-2IUGONM,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-76lk412vt,lbarrera1,wsb-1ytmbgt44,10.151.64.38,VDICHWY-GHNFVT1,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
ws-x3qc1hzc8,kmillar,wsb-1ytmbgt44,10.151.64.228,VDICHWY-6PCFF3Q,STOPPED,AUTO_STOP,60,us-west-2,No login registered,N/A
